user_id,name,review_count,average_stars
WVvu15Qem7gpNOzCpYc0Pw,Leopold,11,3.82
Z7k2c3J8VSqCHpiqJnEgIg,Shannon,29,3.59
Dpb2sssJYJYi3Rh1k5aQmg,Ashley,3,3.33
FqR5RDceDJ0Ll9PrVgZZ1A,Dennis,14,3.64
60O-RMUcrMMpfqLbh5-rqA,Patricia,1,5.0
_uTNISvvdkO4ymOmkuNMVg,Carlton,1,3.0
asdnyl6EQTZ83cxG0XVTVw,Linda,1,5.0
KEeUEjaYa8M5MvDYRcfTrw,Debbie,14,3.93
v2cSt95i0zvlfd66z4yGdA,Dan,1,1.0
lHPFFu5Hq2G1D17q1aU8Bg,Beth,21,3.62
ZyA-Ypxa-Nzs0Fdlgt_iWA,I,6,3.67
Qe_1COeOqBrCQ4IhLw9Glw,Sarah,1238,3.46
0AmVn00Gr2MRXIj7Y4TOAQ,Melissa,22,3.76
h3_Qil7u0q6HndYfBcdgyw,Jason,244,3.68
4efQBXfSD2dVmYezw6hO4Q,M J,2,1.0
HWi8ntFMy81BVjAsgAwbrQ,Colin,84,3.35
AM6syblM2kjLRHHMZnoPsA,Sukhyun,2,1.0
unTvHyNDXmkWwoXzV7c1WQ,Heidi,1,5.0
pubOYSMLFw3ktS3y9_Rm3w,Michael,144,3.22
VH1WbmbrUvgvSWQr68QA6g,K C,39,3.41
jJwpjQp1BSDRY1beS137wQ,Colleen,3,5.0
M2MBHD0Jgz8cp3E68xRyTA,Mark,34,3.67
ZsBc6R2E9HeCumbVHPr9UA,Aimee,3,4.0
eA0N0NTkOxPB66YI7BYaYA,Eric,5,3.0
dMtJu3LHgJ8-jTkfVnPFzw,Dave,22,3.55
np5in_zl-j20BmJ7a-ZyWA,Nathan,4,4.5
jL2QwzZSd6RGaODdhe0WSw,Andrew,2,5.0
TRtehjMp71bBBmHboQIn1g,Bryan,20,4.6
ELP0lzO-TkUEPWH6CJ6xWQ,Deanna,9,2.0
r-8fSx03E6QLf5KJeB511w,Andrew,6,4.67
jcGf9EjkLWNlWoVSSEhuqA,Doc,2,3.0
AQsRjhUL-SIY1_eadikrgw,Demi,1,5.0
_l7xTcmshzR04v1sF9owXw,Terry,1,5.0
dPnw4bxPIek_hbTF-JYoFg,Nicholas,10,4.6
XGzBVjWR5YdEXt10puTPnA,Steve,225,3.55
KIfrNLjmMfJ4DKurBQmdlw,Amy,3,5.0
nYJ07jJ45QxsxfvHObwj-g,Joe,3,3.67
sLMUvV5osYtLYU3JVBiLgA,Misha,544,3.58
S4VveSuTnOSV8IxXNGrd5w,Steve,4,4.5
zFWvlykZHCKjBjiYgxk8Xg,Dominic,6,4.0
eZeewXWVwln6JcTiI1iRhg,Lenore,49,3.49
6TL5xunZGs_2IerHl7sI3w,Steve,63,3.71
0ZtoCu_CtmdvxewmK8WJ6g,Diana,316,4.0
kD5SrvLCbLh1g6G8D71Mlg,Chad,11,4.3
IgN5D9R48UyHUGQmYODz8Q,Paul,10,4.22
J3g-vslaipq8oYqb-aatRg,Kristi,1,5.0
5QXNAQMKkm3Da68OsOXbXA,John,4,3.0
VkRr_ZUn836dT-DXn2bqfg,marshall,2,4.0
-Nk6I9s4DxANLQjerla5pQ,Gaggandeep,2,3.0
S8A3ZuhNEb9CIYvUQlGI7Q,john,217,3.59
5AZ084DtEiiTlMHwoq0KCA,Krissa,10,2.1
nF3tkX7cdrnlg0u_F8xYpw,M,1,1.0
Cie_HZ0DuiYHmrY_h_keyw,Amanda,133,3.38
VE_TfO5HN78uSH74n_A_Ow,Matt,2,3.0
jJrYy_j5VPCJgjNs-uvFJw,Tulani,346,3.82
__b7YV2PZCin-nL2KC4RKg,Kristina,13,3.77
3dHAHbMesWcpET-D0zs-LQ,Holly,77,3.95
qt8Edb5E1LiQTTVkXoHzug,Danielle,15,4.27
cabt8q9YVRwyK1xkwh1xiQ,Chase,1,1.0
xs9VU7p63irOWRddbK_Giw,Craig,219,3.83
wrhu8Rs4pLQKjUTDXgU8GA,Christine,82,3.54
eVX9gQw6hpeHcN2JliXxkQ,kim,535,4.21
D46esiT21_5ekVke9sjKhQ,Antoinette,1,2.0
50a1qnWBiv5F2KsclkgUlA,Jen,8,4.0
iPBdvOGcVmuSuiCEKrQoPQ,Michelle,70,4.27
7k5mTaDV609kLd8QFqYznw,Heather,3,3.0
yYp1UXceGWBG1D1-rYrXhw,Robert,5,4.6
iNYLEEEhZ9M1AjS1qofrtQ,Albert,13,3.92
-2XA34d6OGYEUuzqC7yhBg,Whitney,4,4.25
k-4ABsR_uY9nAagXX5qVsA,Jennifer,2,3.0
sQYBQ7KUKhx3Ky1-FzJQ_g,MARIA,6,4.0
3zz4LHplVxChBhZh1GS1nw,Eric,15,3.6
kDJ9PRlYugp5RIa9ontPZg,Robert,90,3.98
oJsnqRror1DUmi3jWgbwaA,Stephanie,21,4.14
JE63g6L1BGDZb2CjGGtgUg,Kathryn,39,3.36
FP8AlpY4p9XfvvADi64znQ,Victor,4,4.25
B0QZQX-RVoub4d1HUYAiLw,Viviana,4,3.25
pQ6ij6cOBRB3yJGHbVZHUQ,Ken,180,3.39
KBblQcMHN4_BWcFanskW5w,caroline,6,3.33
UtJMURxITcaD03R2yG84VA,chris,52,3.55
vBb3bbaukh2QYLlWW2BmCQ,Susan,2,5.0
iKCtATFzv3YaZc6pGlz2Tw,Dave,11,4.22
4OKYoRbMf5rhgzj-6NTfYw,John,4,4.5
ENWzOCDl27HrvQ-afi8RmA,Ivette,1,5.0
iB5Bzb_6SelhGTA4ZY25Jg,Rob,5,3.0
nTz89-JzgYd614g-A7gA6A,Alicia,47,3.89
Wv9DfWN97N03kZgl96cEsg,Eric,2,5.0
dt9Iu5yNA-fHMrcvYhRNfw,Li,6,3.0
NsvssAUddUd9j1hyvgkQDg,Nancy,2,3.0
F1N-v20NsVucjkFCy4jOLw,Annie,3,4.5
tIdJ0rSVCz7nRrqQM-MAcw,Charlotte,24,3.88
ULnt6JoqNtQ_DVoBW-ZXrg,Nicole,1,5.0
C2AjIvsIb5glWoPD7_Vp1g,Blondie,11,3.73
Xg3QRztH3B3GD_NkyQ5Brg,Shalini,1,4.0
zBoxoWxyzDVziZllC7m6qQ,Karl,14,3.57
MfBHBiSNol6fsNU46AlhgQ,Kevin,6,3.0
-v1Txsr_Pnapvzex4djB-Q,Jimmy,15,4.4
6RX-jDD9bhRsiiYvJg-p4w,Mike,6,1.8
7tgY7rbX9m86T0b_-CneWA,Meagan,2,5.0
aA7HJgxdAca1vdTuCIqdzQ,David,560,3.85
IE_nJq65Qpso5fN4tG9zjQ,Emily,113,3.66
NuyOGolbJLeKh4Dk6ibpHA,Dave,6,3.5
bZmcUH_zMK9h8c2hbfSywQ,Kirsten,95,3.34
TxBeADYQbaJ3ygmzsVQmgw,Ashley,2,1.5
-RR7w6uPiWKRehtwhl8ddw,Scott,10,4.11
V0r_ncTQawicaHAc8TCb4A,Michelle,194,3.51
j8ocPEVty-EEYQk_Zeldyg,Jamie,593,3.6
oERfYLY8vainWu5m1ZQS2w,Corey,19,4.47
q6hrZQ-6Hp-29DxrmPGb1g,Bob,1,5.0
wJOZESGCjELaCXpbczSxkQ,Jan,9,4.57
eIUtPdoj7CbqzBWEiHH38g,William,19,4.05
xOLR24JjRq3nE6lW-869Ug,Bill,6,3.5
WRJQki9twbAUH6e5GAD-VA,Chris,7,4.5
syE2onc0sy5XeBFDyuoUDw,Gretchen,3,3.0
_cfkppu33JhdiZknBSM50A,Trent,7,4.0
RK1clG_3g9AEfaIwZueIAQ,Jay,4,2.0
kos4MkM2h0UAdupVDuTziQ,Rhonda,130,3.85
ndrY_3SESYE2DLSaPS9AXA,Erik,5,3.0
uw93GAHVaIbJi8aQjnI_7g,Robert,60,3.97
HKN2-oX77E37Hlicex0VGA,Shanna,17,4.07
ZqwJediCSh3cGhX1138c8Q,Chris,1,1.0
gxpYTCTO-EqDfzn9RyX7XA,Brett,3,4.0
om7NNvV3StJiZ713Wvq52Q,M.,18,2.89
E9R6P3DmR6IoHGfBslcc8Q,Susan,4,2.5
pqLt3OWsOD33TEEvFqSTXg,Linda,1,4.0
HDQixQ-WZEV0LVPJlIGQeQ,Yishan,39,3.67
JPwN2CgjNap0mkIvXx9vOg,Ben,16,2.94
7rqM7Vhys0NLcGH8lxSywA,Jason,2,4.0
xUeTDQ_oTUtcKh9Vgc4eOg,Scott,50,3.38
979AKRLmKfKx7pX7-x1Weg,Natasha,3,5.0
ZoPonYijsrC4E3aV-3qPaA,Megan,1,5.0
ZhcwB4Krx-DSYX3ZmrW8RQ,David,5,3.4
9a6ncXGd5fFQjp1AU4ZMZA,David,31,3.35
dS8JExPAFBpkqAUadiP5nQ,Gary,7,4.71
wHaAr4f1RRpr7BJs_UGKuw,Deborah,1,5.0
CrrML55KBFNKgYbBSSSz0g,Angela,3,3.67
bZCZ8MCG_xt0QL1TDp2gFg,Tom,6,3.0
XHXE62yzurEJ53tSmKbQkw,Madhur,22,3.82
TxR64VkW6GgAPSSSJ5JVAw,Nicole,3,4.5
qGux2C8XzxDxSNgyR5YpDg,Kate,74,3.99
tHdsuiif59cMxjneQjOSAg,Brandon,4,1.75
9sQ8rEdYs7HNWJdtyjcq8g,Lance,1,5.0
dzPKo5bitAIwlTF8spcjcg,Mike,10,4.56
NEKbYSlk9r8llHddrhXFgw,Annah,4,3.5
xQy23cwdUjE4x8OpirBaAA,Scott,1,4.0
adSrV9DKzNvF4eBndQnccA,Scott,2,3.0
mIGJ761YC06_haLeQ0rgdQ,Trish,122,4.16
fmwSRiZm6_VSyvuCHr3bLA,Brandon,1,5.0
inXM4arrXSszSJt2589nSw,Laura,1,5.0
2OVElMuEwuMcLDJBfgkz9w,Chelsey,2,3.5
fv5yPJRkwx072d3FGyPh7Q,Marianne,2,3.5
PYCYf0zVtfpNNVxzNk_d5Q,Jennifer,2,1.0
x5rJkfz1FhLC1XhfNng0UA,Kim,5,4.0
NJ_b96lWnWXmOdBJS_Dw1w,Emily,3,3.67
OnxPSIEZ-xDtukOPc5pm1g,Eddie,3,1.67
eoRVezPaHnx2Iwl4kF1zUg,Olga,10,3.75
gmQfftTNS2VeI019u9jxBA,JJ,7,2.71
OvGwAmRJnUWBx9cy_bn5Qw,Monique,5,3.25
o11S92VA-q95P3CkTsHUgw,Jeremiah,139,3.85
h3KJd-kZ_mIpzPv5Jmn42A,Adrianne,5,5.0
UUIC1Vd7qcqSW4ZOAG3TDg,Frank,1,3.0
jnsys-QfG1TLOZhNR1Ulfw,Rommel,9,2.33
GnnuqvyK_EYHFork9XMbxA,Erik,5,3.4
OmwcE9t5w6BTSXLvv7nruQ,Jason,2,5.0
wO7kLOurnhozr1dUI42eeg,Riette,1,5.0
fkZ_t7co7VxO2jPI9bD5bg,Erin,26,3.69
ZKo-HD5FdrINIHAcD9AnAA,kimby,17,4.06
a8sNkowhY2WMbTDg1lKfWw,Karin,2,5.0
Z2Ug6w9tvBfna14JwqigPQ,Andrew,4,5.0
Us6vDh539v2AcDBudIXJ2A,Angela,206,3.67
duSK0wrw5aVud9tf-NBIbA,Paul,15,3.71
DsagrQUrxSHZhpe6heMl7g,Liz,16,3.47
zvlzqFcLKgAaYxzIQLG7EQ,Donna,4,2.33
d0K4G6LZ4lw1NNx_V8xDIg,Christine,27,4.11
KGQu1on15VSK27U0oGtefg,Julie,22,3.55
SV2WGbwBzQ3hJ--07ovjnw,Yvette,6,2.33
M-d7R2GVDqUi8iBaLyXcwg,Katherine,12,4.0
H1fG6fiTMBgndfSuC0gpuA,Nicole,3,5.0
utpgFUWP5LJIlu2Qk0yn3A,David,4,3.67
iL68VS9HVdWKvw3-bWIiJQ,Brittany,1,5.0
w6Vv-kldGpmvSGqXvTbAdQ,Connie,1533,4.16
oyneOjsOr_87Wbt6j608Ow,Greta,47,3.43
J_n70YbHOLw5rkPrwhSoEQ,Anne-Marie,4,1.0
8wonpSmbRk7m8vDwIYjw5Q,D,5,4.33
5Ot_Ck_Z2nP7LQGOomAbQw,Danger,2,5.0
0mAc8UHXfRszLqfXOb5zcg,Stacie,6,3.67
sajFdXYbJUjhNY96-i53AA,Regina,4,4.5
rKAW5mFm0K-n-MF-ZL_unA,Anthony,268,3.63
PaYaIdCMqShkMuaQXiayEg,Bluecat,15,4.2
_hiTqu2Yh0VNlNFB_ZfJ0g,Bruce,20,4.25
DJtAXYV4ObaxcDWAtvCfUQ,Melanie,191,3.55
UKEoR821QJ6kTXzaNMSQJw,Carl,7,4.71
iL7NdcW9mJz6b5V1fMAZHQ,Todd,2,3.0
-HwaTANDcDSsDz1PzU3Erw,Lynn,2,5.0
K1FPJ9ut5GboejaPBlz3aw,Brynann,2,5.0
YAwgv33a1sMhJEYae1XQoQ,Carole,1,3.0
43sA9Kvf-EngIzmBgztSOA,Nat,16,4.23
iTHr5UkaeVSIyVgxT3gX3w,Kalie,112,3.65
cK9IKavQDei_AZLzc_fROg,Hunter,317,3.78
o2RouAd5BWMnqGD4WWxX6A,Ethan,1,4.0
QHeIkPBiIzvkZh_st62ZlQ,Erin,15,4.2
CjEgkM3TGtMI0pz0mQK88Q,Nastasha,8,3.12
Ba9NE_4ELo9se7lA4GBSOQ,Robert,566,3.86
G_WEo5hw7BZBDeZvf7Kj5g,Zak,1,5.0
TRl5jiNFI2m0wfH6CqO3_A,Jennifer,21,3.0
nlBV2loh--YIxbWmp87l8A,Monica,319,3.39
F8w_OD4gtXrqBffQmOurXw,Jana,12,3.08
Hlhcx4gPu4jmTalbZLNc5A,R,1,5.0
fHv7k5vWd6ryt8jH4J3teg,Dallas,134,3.96
xVmi7oLJ6KI-N9kqcIMQ7A,Lee,4,3.25
q5kiDeu8iCoCygHWogLIjQ,Alex,2,5.0
q15sKWCU8NokWty8Ah3Yzw,Robert,6,4.67
zMSy02Etz4Tl11qOjAM3uA,Harmony,1,5.0
MVu2KoWQndR3fc79Uu2EFQ,Brad,4,4.0
g3aOEg-YrEMIcg096YcA3A,Shana,11,4.44
wxapwb1gulmqGVCNxVWjBQ,Pietrina,31,3.55
RKeLH3cM47vtyTaNNpC67Q,Tom,9,3.0
uIOraQTn0blZRXmZPfJFbA,Ryan,109,3.94
GPZVbCrQfpKPaphFR2u3VQ,Y,1,1.0
nRKM2SOvzzShJOFuLjkIdg,docewa,6,4.0
d7_xVVx-Rys_aIzF6RWoHA,Mrs.,1,5.0
M3H8du5TxqlTY7qJd4FDbw,Nurse,8,2.12
rAGXnWc02LrqqIgDgYrCag,April,13,3.5
HFzQ3xFlSwPlZeYkDzWwFg,Coco,207,3.66
h9d3VW5RTJymoFoLnN60_w,Yara,89,3.85
W2hF5pw4oApWVP3061RQHw,Nathan,6,5.0
XXASa63lj7XotC4e2HZeFQ,Anthony,92,3.68
lsmW5cl8CuI62TOsvFWF1g,Suzy,1,4.0
CX7KBahNW_pctSObo4fnkw,Autumn,19,4.53
l3bcKxbBX71h3_BgxeYyxg,Nicole,33,3.36
ACEebZLd0IoMSsYd6t76QA,Kenneth,10,3.1
fbmzz2QBFnduAMzz6vGlrg,Jodee,4,4.5
yaqE9tzPaw8WlBphB9nHHQ,Mary,3,3.0
bOK-LX6wCR8q1LGBbVw9rQ,Leah,1,1.0
EBSN_dAp6dIPsLZCM_3yvA,Bill,7,3.86
WZnalHSTRs-F3hMJzXJ3ug,Ryan,6,3.4
MNHdXpe7afs14uq3QWJm7A,Charles,206,3.75
_abno-k9sm9JYzwPL9O8xQ,Bryan,3,4.5
KuEiSWEot-nsdlmivOyp8A,Melanie,3,3.0
zn5yVTHJdLfaun94hkVLsA,Kelvin,81,3.59
FIrxiGs-Ua_c051uKcutTQ,Jason,3,3.0
6R6F2DcN3QslZPf20eqo2g,Tally,5,4.2
QfnKAXo0aOk0AFPPRa-WIw,Jay,36,3.46
dvLdj5Y6f-lCbCuAKyLdqg,Eric,4,5.0
JsdiSr27yw7hKy7tWU71oA,Benjamin,12,3.17
erPJP-Z5MYve0h9QeQN2Vg,Emily,28,3.32
VJtgq44uh5_-IBnYjyMEbw,Andrea,2,3.0
5VbPKvmw0ZLhePOC5wBwlQ,Girl,29,2.72
EFlCMnMLeVimG2ygT6iFpw,Angie,8,4.0
b8Fnh1cHYSmFrH5uD67eeg,Lisa,44,3.85
aW579gfxhc6_2lV8AGWWJA,Klubo,8,3.5
jBQ4hsHK2-TXLffmTo9t0w,Jason,3,5.0
gZPTsHj8AOEfDSPs3QXxzA,Jonathan,109,4.0
7i8nk4H_TDCnyjDwr14E_w,Peter,1,2.0
_lE0CuNLpl0VjSjvergZZw,Amy,21,3.24
t5qaDXuQVfYUmEUpWUDyaA,Sean,6,3.67
nai00azQ9KkdWskOUz1m7g,Heath,16,3.38
XqnVMYjSBY0f0UJHPin1Ww,Lindsay,2,3.0
e6NQfbGTcUW6j6IB5wnmgQ,Josh,11,4.18
1EuuU_hW9M3v5lWcAdxUng,Paula,2,3.5
eSrIFjsjl2AGA7kwi_eUyg,jesse,5,3.2
ipVZMdNwYV_lL5xeoGjz6Q,Mike,4,4.0
DeEl8Wv1AF8oFTBKazp5Mg,Tara,3,4.67
_vqTpp_s1aKr2UobJyXkWQ,Nick,7,3.14
ggWX3saEBUwrsitDlV0Qrg,Elaine,58,4.14
kAhX0cQfCwDquJb3U4qiJQ,James,4,4.67
7RZ0mJJ00IiT56sloLBd1w,Jim,66,3.64
8oB4zAsjvL49H2qSczzy4Q,Ben,207,3.67
QXgSQedDa-ae4Iygesn4_w,Sabrina,10,3.9
rLeguYOgjSWwtuLAdfBkaA,Kevin,2,4.5
TqkBwRmoEgECElxeY0OgKA,Sarah,243,3.7
FPUrnQI_fDKLR4_b7AOsVQ,Shemelle,3,3.67
UhgUFf0U0If5KTpcRyF5Zg,Ha,41,3.54
Rrh2EzbpwBvqnCUwNwss7Q,Delilah,1,5.0
5RVUt3bCDSA7F_SahuwZ8w,ted,15,3.54
6GJM8bWV3m2cOYPjDjohJA,Karson,70,3.64
Zugasz5PpZn2ehavi3h-Yg,Tia,7,3.14
_QCFrsbx2QDqy5nQEczpNQ,Laurie,4,3.0
2CdbmUXg7kkmbJ1XSDrY-A,Sam,4,4.25
1IejvuW1-8ujWQU3miKHkg,Greg,4,4.0
ORSWIOs1RIOf2ydv4hBQcQ,Aaron,6,2.8
alcQ3nNK277jNq4aneqYcw,Scott,5,4.0
1E8kt0t4RWkRrGFL0U3W3A,Margaret,4,1.5
YN3ZLOdg8kpnfbVcIhuEZA,Matthew,31,4.42
bYZte9JuNzhVE4LxX3FhGw,Alex,4,3.0
yV9neD5o1p7x_O8n7dwMAA,Lyle,1,5.0
pErAerEObYkIYznI3GhS-w,Bonnie,105,3.96
BiErHOkAyBOJyeOYwtLfuw,Amy,162,3.93
EKVKs4QaGtACjT-va1pFPw,Caitlin,171,3.91
D-7TJBhuTW_CllRyzA6A8w,Lydia,3,3.67
AvaMFMBbZJ1iBGCZcIkN0Q,Nikole,14,4.36
4zQkLE6kxtKjOoiD5lyOJw,James,4,4.25
LFMR-SRDMHQYKPuZLYi6rQ,Dan,1,2.0
deEtVfAWacIYLdx7PcuOnQ,Monica,9,4.0
kAd3S22Y4Q2RCzV48J2zZA,Chris,6,4.0
AF3WdPrIZEVfbR-BOGEfxw,Tushara,12,4.5
obKS1P0nS7Yvlg8STPhg5Q,Tim,4,4.5
FificRlekDR4aE6-VG84ag,Sam,1,5.0
SftytW_Hjs1NSFC-a300ow,Pritesh,2,5.0
7Y3bu9los2f5QKC7vhhdYA,M.J.,2,5.0
teHVZZ_RlMFzZAJticQFyQ,Kent,1,5.0
mWUlggidehFpiTHm3s33WA,Christina,4,4.0
8JF_x46w5NYiGRtak1zgxg,Valerie,10,4.5
BBcgEL1sOeGMI_JTDiQGUQ,Vanessa,26,4.69
JVeCUlDmcwJ3pteEdmzeHg,Jeanie,152,4.3
vr6GwdKX2LcGf_NSpAQi3Q,Katie,39,3.95
ebvTXWHg2x0B9DEvKFBsLg,Lindsay,3,5.0
zET-0gFfFypZPHSD-xoPZA,Antoni,9,4.88
dtD8qxaWO3VuOcJm-CUfvA,Jade,8,4.62
DbatkASJGJ4Kx_-QlljPqA,Strider,3,3.67
yw2EUiRej-9WvPeLSsqEdw,Nacho,1,3.0
kjCJx08BPoy4EtNmL_0-fw,Ross,18,4.0
uFOYBSZV2DZhNNPEePWbUQ,Kaitlin,5,4.2
med3OKW-RbCH9f1I3np7Fw,Andrew,7,2.71
XHz-jSSd8xCOdsVWkf_QZQ,Ruben,174,3.21
qXPZmIqj7Dbhi_HEvD7_Ag,Caitlin,7,5.0
WzbmcBVWYOUnkyKTvinsxQ,Julian,35,3.2
MRQB2aKOv8wP5_GSafkPYw,Kathleen,5,2.6
61dSuLgf4KqFwFaYkTFgHQ,Clint,5,4.0
cpm4aa1H48U-a4MoZzy-4Q,AJ,1,4.0
TmBgihrqn34FnByGMZI4qA,Ali Marie,70,4.19
mz76QextIDVa2alekV8xcQ,Kim,229,3.47
8oSl79A8feoXYZqUF_7LGw,Michelle,134,3.91
76kndyKBVinZVWSJ01rPYw,Sharon,15,3.87
NqA0AmZ_9-pUqSJtWbtsiQ,Ryan,4,4.0
SNjn34yI1PVgB-GSHboZHA,Rich,3,3.0
ZKuagP6lBWHNdafvRCDnqw,Andi,13,3.77
0nwGDBBbMyu1wUGhmVtMnw,Heather,105,3.64
r8gOzI2BHaQOVZ0U-WLZsg,Lucy,49,4.41
DVHSHWIvGejAo59vSxhEHg,Tammy,2,3.5
N0R1umFzfAQdS0ZzzxWV_A,Troy,94,3.96
j1ZxhaoJmt8NE_xeO_qwYg,Chris,1,5.0
TYSt-XW5z0UXj02v0eW56w,Emily,3,4.67
_VMmezOMTCnZr4vh7l80pQ,L,3,5.0
6AiJUS2QNZFXT5jbxHcBZg,Chazz,2,2.0
Ipdos6gJ0Re43LV6OgWs3w,Robert,105,3.06
bbr3Qvt7Xu2Qv8dSHNw28Q,stephanie,1,2.0
9fGjFP3pAmSH87433Pd8yA,Nick,1,1.0
3uRD9SFPs2jzxVmRMyQ0qg,Meredith,5,5.0
2ZHgb94cusppPcRjOl3zog,Jason,2,3.5
kerkHKuY_6J_svaTNAswFg,Russell,2,3.0
k_PRuEqX5V2WF1n788oS9g,E. Rachel,1,5.0
YmQc30VZQXw7VsK68RMx3Q,Missy,1,5.0
PMdAKAkgAKFkMAp0zSZMKg,Chris,4,5.0
-VVoGOKnbRqyShLxgEkyeg,Bruce,14,3.29
pUf1qhfxGlZbSHsRvYJ_Ww,Rockland,2,3.0
uQlzSOUfMRs1sxCA8HU3bA,Monica,2,5.0
2pOUStqVOGwjpO2UcUii_w,Kelly,9,4.22
nxyR1XhJ1XUmhyVW5KusBg,Ilsa,11,2.82
9EVx_OlZwFmen6KmHHIGpQ,Charalotte,4,4.0
f__VOGoLM0sdG7any9GHbg,William,1,5.0
6JctDU4XC3voXYKLA-y4bw,Amanda,17,4.35
gZGS1U5oFNrHzkvQhErGKQ,S,11,3.36
ube8QwmN_qIV4YWTHYMeHw,Pierre,2,4.0
JeflQF9SF6DzapBkueMdOg,Chelsea,1,5.0
-gIzpT69OfDeuQ_iQVpEkg,Lisa,5,3.8
fFA7K5ZOoInYNo9mUoDCGw,Sondra,3,4.0
miyJ2S7wXtlKKDXW0AeENQ,Eva,42,3.9
iJJXYwvapxXUPR2P4Q5wnA,Mia,2,4.0
vppxzkWj_ZQKdUrdyM7mwg,Frankchesa,11,3.0
gkuMOImi2FrHGKwvjcxR9A,Hootie,33,3.91
0fPGqt9cSkmpTAO3IsGtZA,Dennis,1,2.0
L8ku1GYcb1P5FOp9G97hYw,John,110,3.77
ulq0CWEX3F5QS7oYT70P5w,Sharmaine,1,5.0
HfEjLlPBsJIfUy4EBlbxZQ,Adnan,53,3.66
z9cRj6g9vANvhF6XLjFu1Q,Becky,1,3.0
8cXe3QLZHO8K2Fo5TfOagA,Ellie,4,3.67
ModYMhsjb3Ab220aSvrZ3Q,leslie,5,4.4
KpqD-jJYpk6GhEKSTZZb2g,Jesse,3,5.0
SKLkGoYmKA7zM61gtIcQQA,Jim,2,4.5
gjJ-G0fl7-qXXHZ-qAFu2w,Eric,12,3.08
L4tR-pVG5rJMxp_ldxJLKA,Tawny,11,3.91
LKJswnMTubEGjJXFDseHKA,Heather,17,3.82
9R5KOoQBLJxjBqcqiq71tg,Dominic,2,5.0
HyZU_j4tnkQOlc8eeAY5vQ,Helene,1,5.0
UphNlUHXr7nxOz8L33tV-Q,William F.,55,4.15
ae_T5GPo-sB-n0ed-UQUaQ,Jennifer,391,3.64
nsfF8oKwrJAQRqIAUlVO3w,Joanie,79,3.63
eSLH2TYj-6WIDvAky37TwQ,Kerry,11,4.18
iU1hfPqQqouHy5PNZRPcdw,Debbie,20,3.9
1wiyZrlkKVAecv2EOzDA1w,SoCalSparky,125,3.44
2tZwjZKWgo-elG_i7WzjZA,Meg,4,3.67
tiLDO-1uzUJBlF37wA47Hw,Katie,1,1.0
uwIGvH41donuGXdqcB1WNA,Jackie,1,5.0
-bS10uBtPvXUz2-ysabTfA,Jenny,11,4.64
aPyDfWvzoeBLYJpuz-OHSg,Ron,10,4.4
zbof87XZcsf0y-MO96-jzQ,Carrie,7,3.5
_vJwqJw0kq2HLaERMwGn5Q,Brent,17,4.18
t_NJTpwDdHOLbpHJZYnS8w,Nancy,24,3.26
QNE7a9cRs5vGFIKCOmN84Q,Cassandra,14,4.07
IXvm7qCOVsexIXTjY6G69w,Laramina,4,3.5
ZZ5hV2jcxchiZo6C9AXq_Q,Aly,720,3.88
wM32gNcp_GtJypM7iZKIcg,Lisa,8,4.5
L56wgzkIBP5_zVPHQ9XQCA,Ryan,31,4.03
CZqddKnwFf9KJo5QsEbywg,Ann Marie,5,4.4
CmXr3Vik7WC6f5qwn4p9Nw,Debra,10,3.57
Aiw6gfZ1cr49MPBIwCBPMA,Don,14,3.21
7uITOSDUAVSmZ035ub2BDg,Jeff,1,5.0
tnWmfPESgAyHzHG0giD6dA,Pit Lover,5,4.6
4F06MjNyn_Sfej-5rjKQLQ,K,5,4.0
FNuVJKnO5xijURDiP99ZfQ,Dirk,7,4.5
OOsLCn4tSQbhRsxTHE85IQ,David,2,4.5
pYXWo61PkIKYq5W-derECQ,Mark,1,4.0
Oq3eGtGyDkioJN_GmzB7ow,Christy,1,5.0
1ifpv6TYASWxzs06M8ZUCA,George,4,5.0
zOk4T_sXOuVxeR3PpNy41A,Diana,1,4.0
uVFwWD14kc3xRaU-Qn5hgg,Christopher,3,3.5
G0D9PxpdenszALnHqRT5ug,Ryan,298,3.49
ryjqXdp68i2I9JPOpX9URw,Steven,48,3.29
2ilke9R54R_45T1xcSXmbw,Nora,766,3.52
U07D8HjVB7TLKq6ZMVT91A,Makenzie,10,4.8
rmnrwyrbTCDjK2gOtEwm8A,Cory,9,3.67
mwkH9k8QqaEbslk0knRMvA,Suzie,1,1.0
QjFR9Rwgrx4sJHbDtq11lg,Sherri,1,4.0
ka0Zl3em2LMYX48FvJp33A,Debrah,21,3.86
-AqSOlTs1_1pawyCD-78IA,Jennifer,53,4.15
JnLlnfEfbw9c3fHVrkou-Q,Phil,285,3.89
C1kD2ti9LQnK2ZvDVvEcvQ,Jenn,7,3.29
ePAnHK5Ygd4rHjbwfIDNiw,Steve,6,2.4
oI0Mk99b-32nFpaZFGmDoA,Monal,4,3.25
RHpt4EMUgdRxcwBYX_9XgQ,Eric,7,3.29
9q5Vb5jD6y1IZshaECvEDA,Charity,2,2.5
sWKmS2_rUhtrBAlvHYJUQg,Shannon,13,3.92
sGN7BC2Tw0_8nVntCrRNbA,Beth,5,3.4
n0DjnWF9cqQRkNZHcsAIBg,sherry,1,4.0
1IPIiUKzagDI5DzRtrt8Sg,Shannon,13,4.31
