business_id,name,full_address,city,state,stars,categories
Fh-seoGscrAZQv-e7gmsGg,The Parking Spot,"4040 E Van Buren St
Phoenix, AZ 85008",Phoenix,AZ,,"['Automotive', 'Parking']"
eED0rOLOWzq-kI8Rco87Xg,U Nails and Spa,"3220 E Baseline
Phoenix, AZ 85042",Phoenix,AZ,,"['Beauty & Spas', 'Nail Salons']"
nTvdMPju3cciuizDSlOLRA,USPS Post Office Phoenix Sierra Adobe,"1902 W Union Hills Dr
Phoenix, AZ 85027",Phoenix,AZ,,"['Post Offices', 'Public Services & Government']"
lF1917cvbCzQX7BcUvlooA,Uncle Tony's Pizza,"7830 N 19th Ave
Phoenix, AZ 85021",Phoenix,AZ,,"['Pizza', 'Restaurants']"
SGtkYYPpj_JCsboF_UEmwg,Up & Away Landscaping,"Phoenix, AZ 85027",Phoenix,AZ,,"['Landscaping', 'Home Services']"
l-CgVr-7NrmG2QGAf3yRkA,Villa De Paz Golf Course,"4302 N 103rd Ave
Phoenix, AZ 85037",Phoenix,AZ,,"['Active Life', 'Golf']"
Mdqr92qTEz87eqZ1P5f_NA,Wells Fargo Bank,"4823 E Ray Rd
Phoenix, AZ 85044",Phoenix,AZ,,"['Banks & Credit Unions', 'Financial Services']"
0LLaVEXjtW0aW0FzU9uRoA,Yin's Chinese Resturant,"1950 W Indian School Road
Phoenix, AZ 85015",Phoenix,AZ,,"['Chinese', 'Restaurants']"
uhyfR_cgP1qAYVd_GNDn_Q,Yoasis Frozen Yogurt,"1304 E Chandler Blvd
Phoenix, AZ 85048",Phoenix,AZ,,"['American (Traditional)', 'Restaurants']"
EjWi22gAE_cYpGs7lBPahQ,The Greek Pita,"2737 W Thunderbird Rd
Ste 108
Phoenix, AZ 85053",Phoenix,AZ,,"['Greek', 'Restaurants']"
LbcDWyqGgQdlwWfGO-whMw,Barrio Cafe,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",Phoenix,AZ,,"['Mexican', 'Restaurants']"
ubfD6-I73lP00v0fkx-keQ,Anzios Italian Restaurant,"12418 N 28th Dr
Phoenix, AZ 85029",Phoenix,AZ,,"['Restaurants', 'Pizza', 'Italian']"
5XU8ys_TsulI-FJ5nzuNvg,U.S. Egg,"402 E Greenway Pkwy
Ste 5
Phoenix, AZ 85022",Phoenix,AZ,,"['Breakfast & Brunch', 'Restaurants']"
c1R5fUSPgo1d-6N6AznOlw,Arizona Air Services,"510 W Bethany Home Rd
Phoenix, AZ 85013",Phoenix,AZ,,"['Home Services', 'Heating & Air Conditioning/HVAC']"
IRbfSEiit5hMZ4xHzCCmsg,Arizona Leather Restorations & Repair,"4202 E Elwood St
Ste 1
Phoenix, AZ 85040",Phoenix,AZ,,"['Leather Goods', 'Fashion', 'Shopping']"
EW-DCLsUbUF-uHA5sm9c8w,Arizona Shuttle,"3200 E Sky Harbor Blvd
Phoenix, AZ 85034",Phoenix,AZ,,"['Hotels & Travel', 'Transportation']"
hoFJyjzKp7uktSRgxbEhSQ,Biltmore Pro Print,"3108 East Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,,"['Local Services', 'Printing Services']"
TbVPye1S8UZzLPy0E2qN_g,Bisteces,"10649 N 43rd Ave
Phoenix, AZ 85304",Phoenix,AZ,,"['Cuban', 'Restaurants']"
cF3BfV6E_sPvn_ZuEUZMww,Central Eyeworks,"14 E Camelback Rd
Phoenix, AZ 85012",Phoenix,AZ,,"['Shopping', 'Eyewear & Opticians']"
gbLPR7iykaZaHtE2spUxwA,Dunkin Donuts,"2131 E Camelback Rd
Ste 100
Phoenix, AZ 85016",Phoenix,AZ,,"['Food', 'Donuts']"
vNPASoT_H9ltCGiqhtzdDg,Dunkin Donuts,"9140 W Thomas Rd
Ste B 101
Phoenix, AZ 85037",Phoenix,AZ,,"['Food', 'Donuts']"
PobPeV78Kkuf1JuxDz0wrA,"Gigi's Mind, Body & Soul Day Spa","1130 E Missouri Ave
Bldg 500, Ste 580
Phoenix, AZ 85014",Phoenix,AZ,,"['Skin Care', 'Day Spas', 'Massage', 'Beauty & Spas']"
kRZy3FEMZkGaHwNvRxd2hg,Greenspoint At Paradise Valley,"4202 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,,"['Home Services', 'Real Estate', 'Apartments']"
Dp1VAj7SIb82CuwVDLah0Q,Jimmy John's,"21001 N Tatum Blvd
Ste 34-1115
Phoenix, AZ 85050",Phoenix,AZ,,"['Food', 'Food Delivery Services', 'Delis', 'Sandwiches', 'Restaurants']"
Ehc4Ze59gyFjUBKARCmhcg,Jimmy John's,"2814 N 44th St
Phoenix, AZ 85008",Phoenix,AZ,,"['Food', 'Food Delivery Services', 'Delis', 'Sandwiches', 'Restaurants']"
Udupw_J-oQHLaLO0FXIQDg,Nothing Bundt Cakes,"4290 E Indian School Rd
Phoenix, AZ 85018",Phoenix,AZ,,"['Bakeries', 'Food']"
TGn8jvxlTAlz1JsgVPBjig,Planet Fitness,"320 E Bell Rd
Phoenix, AZ 85022",Phoenix,AZ,,"['Active Life', 'Gyms', 'Fitness & Instruction']"
6feADUYMnyzZYtyqXbfdsw,Premier Inns At Metro Center Mall,"10402 N Black Canyon Fwy
Phoenix, AZ 85051",Phoenix,AZ,,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']"
O7-O54xA54g_tyP3A9pXZQ,Prime Medical Clinic,"3104 E Indian School Rd
Ste 110
Phoenix, AZ 85016",Phoenix,AZ,,"['Doctors', 'Health & Medical']"
WAOvwd8zPeS_PG0oi2IzAQ,San Valiente,"2220 West Mission Lane
Phoenix, AZ 85021",Phoenix,AZ,,"['Property Management', 'Home Services', 'Real Estate', 'Apartments']"
FMrpyKPa4ffQmo015b3Bmg,Sherry's Pampered Pets,"751 E Union Hills Dr
Phoenix, AZ 85024",Phoenix,AZ,,"['Pet Groomers', 'Pet Services', 'Pet Boarding/Pet Sitting', 'Pets']"
mhDFvJmVAH00Vxwjnre78A,Shutterfly,"4410 E Cotton Ctr Blvd
Phoenix, AZ 85040",Phoenix,AZ,,"['Shopping', 'Photography Stores & Services']"
0tQ1zdnOnzLnJDZxZhJRcg,Sonoran Suites,"7901 N 16th St
Ste 125
Phoenix, AZ 85020",Phoenix,AZ,,"['Hotels & Travel', 'Travel Services', 'Vacation Rentals', 'Event Planning & Services', 'Hotels']"
s2lCXuJ3fUWf5Itf9QnrMQ,Sushi Brokers,"4419 E Indian School Rd
Phoenix, AZ 85018",Phoenix,AZ,,"['Bars', 'Sushi Bars', 'Nightlife', 'Restaurants']"
USO4upm0Ex4uL57nHTplEw,Tammie Coe Cakes,"5210 N Central Ave
Phoenix, AZ 85012",Phoenix,AZ,,"['Food', 'Bakeries', 'Coffee & Tea']"
m4Gw2d0_iWE3kyDhNtD0-g,Wingettes,"16020 N 32nd  St
Phoenix, AZ 85032",Phoenix,AZ,,"['American (Traditional)', 'Restaurants']"
GYPHQGaB4Oeq9veH-p2nKA,Thirteen North,"1301 E Northern
Phoenix, AZ 85020",Phoenix,AZ,,"['American (New)', 'Restaurants']"
7CTf4W-KT4h6uA_zpGZp2Q,Central Bistro,"3160 E Camelback Rd
Phoenix, AZ 85018",Phoenix,AZ,,"['Restaurants', 'French', 'Italian']"
pjtB4FadDdq_DeyedjDsOw,Danny's Family Carousel Car Wash,"1954 E Highland Ave
Phoenix, AZ 85016",Phoenix,AZ,,"['Car Wash', 'Automotive']"
4R8uKEIwTVzHGLa3Edub0Q,Barnet Dulaney Perkins Eye Center,"4800 N 22nd St
Phoenix, AZ 85016",Phoenix,AZ,,"['Optometrists', 'Laser Eye Surgery/Lasik', 'Ophthalmologists', 'Health & Medical', 'Doctors']"
VniR7lMqEAFj7_4LLKs-7A,Hard Goods,"5223 N Central Ave
Phoenix, AZ 85012",Phoenix,AZ,,"['Shopping', 'Home & Garden', 'Furniture Stores']"
nD_agLaHKWjbSdU7EU3XiA,Levinson Dental Ageless Smiles,"2501 W Happy Valley Road
Phoenix, AZ 85085",Phoenix,AZ,,"['Health & Medical', 'Dentists', 'General Dentistry']"
NfDiPMTRzNbZoKLdclCZSA,"Parker & Sons, Inc","3636 E Anne St
Ste A
Phoenix, AZ 85040",Phoenix,AZ,,"['Plumbing', 'Home Services', 'Heating & Air Conditioning/HVAC']"
IwHGaAxRxULh7onSBMwY6w,Pep Boys,"3527 W Cactus Rd
Phoenix, AZ 85029",Phoenix,AZ,,"['Auto Repair', 'Automotive', 'Tires', 'Auto Parts & Supplies']"
Uo5CqWuJwPNfQPO9QvECgA,Pho 35,"3515 W Northern Ave
Phoenix, AZ 85051",Phoenix,AZ,,"['Vietnamese', 'Restaurants']"
NpU2e64iVlm1X2X1AADbuw,Phoenix Towing Service,"2340 W Mission Ln
Phoenix, AZ 85021",Phoenix,AZ,,"['Automotive', 'Towing']"
uJPzhPtVl-68Jdcp5EIbRw,Primp and Blow,"2131 E Camelback Rd
Ste 101
Phoenix, AZ 85016",Phoenix,AZ,,"['Skin Care', 'Hair Salons', 'Hair Extensions', 'Makeup Artists', 'Beauty & Spas']"
gCaccP5CxQn-j2KCNbD4gg,Purcell Tire & Service,"3110 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,,"['Tires', 'Automotive', 'Auto Repair']"
Ia0Ri_qRKDDWaGAwZ5spug,Spy Headquarters,"1235 E Northern Ave
Phoenix, AZ 85020",Phoenix,AZ,,"['Security Systems', 'Home Services']"
b88bG_8zvaRyOAaKfxUCsA,Sunnyslope Community,"9221 N Central Ave
Phoenix, AZ 85020",Phoenix,AZ,,"['Active Life', 'Leisure Centers']"
Fa-zUFfIMIke1QLeeWT_6g,Tony Pizzeria Italian Restaurant,"1546 W Bell Rd
Phoenix, AZ 85023",Phoenix,AZ,,"['Italian', 'Pizza', 'Restaurants']"
2tL3VT4jy84MmwhxOA96Qw,Trillium Papago,"4950 E Van Buren
Phoenix, AZ 85008",Phoenix,AZ,,"['Home Services', 'Real Estate', 'Apartments']"
IbO-f15bC-xAxal97GrKww,Whoopie Baking Company,"2502 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,,"['Food', 'Desserts', 'Bakeries']"
1vl4-5il_LGtDRxUCy9ldw,Vovomeena,"1515 N 7th Ave
Ste 170
Phoenix, AZ 85003",Phoenix,AZ,,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
7onAEqbbZChyYdB2nJoQdg,Zaytoon Kabob Bistro,"4757 E Greenway Rd
Phoenix, AZ 85032",Phoenix,AZ,,"['Afghan', 'Mediterranean', 'Restaurants']"
EHGuZw0qptzw2M1LF-3sXA,Bountiful Baskets Food Co-op,"Phoenix, AZ 85073",Phoenix,AZ,,"['Food', 'Food Delivery Services', 'Grocery']"
SmThJ_okG7QQzOz_Wm0Ezg,Burger Shoppe,"3423 W Thomas Rd
Phoenix, AZ 85009",Phoenix,AZ,,"['Burgers', 'Restaurants']"
mVw-xowBq-SVmYdz4_PGuA,Celebrity Tanning ,"3243 E. Indian School Rd
#102
Phoenix, AZ 85018",Phoenix,AZ,,"['Tanning', 'Beauty & Spas']"
mqLIvIVWmV00VWo3L5pj3Q,Cowboy Ciao,"3800 E Sky Harbor Blvd
Ste 4348
Phoenix, AZ 85034",Phoenix,AZ,,"['American (New)', 'Restaurants']"
vmj-2OhFiKfNHfY-dn0OaA,Integrity Air Conditioning & Heating LLC,"2250 E Rose Garden Lp
Phoenix, AZ 85024",Phoenix,AZ,,"['Home Services', 'Heating & Air Conditioning/HVAC']"
zpTGqHPUaRn36CPvOfOzzQ,Javelina Cycles,"4802 E Ray Rd
Ste 5
Phoenix, AZ 85044",Phoenix,AZ,,"['Active Life', 'Sporting Goods', 'Bikes', 'Shopping', 'Bike Rentals']"
OMMzVZbM1l-sXo-LJti0eA,Olivastro Oils & Balsamics,"540 W McDowell Rd
Phoenix, AZ 85003",Phoenix,AZ,,"['Food', 'Specialty Food']"
j_Id-xnaHfyJRV5FlciYhA,Smashburger,"2415 E Baseline Rd
Phoenix, AZ 85042",Phoenix,AZ,,"['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
9VJEwceRa2YGktZOWiCuyw,Tinylittlechef at Home,"5707 N 3rd St
Phoenix, AZ 85012",Phoenix,AZ,,"['Food', 'Food Delivery Services']"
TAXqmwKegmqY1Jru4n5n9Q,UYE Keepin Your Dog On A ShortLeash,"10 W Camelback
Phoenix, AZ 85013",Phoenix,AZ,,"['Food', 'Food Trucks']"
1DgilPotZNq-0THjA7pMpA,Blossom Birth and Wellness Center,"2928 N 18th Pl
Phoenix, AZ 85016",Phoenix,AZ,,"['Midwives', 'Health & Medical']"
RIP8nL2Gbiu0zb-nCgZnpw,Chipotle Mexican Grill,"4622 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,,"['Mexican', 'Restaurants']"
dlqQuSgAjoP_S6bqFrRsvA,Critter Corral Pet Grooming,"15612 N 32nd St
Ste 5
Phoenix, AZ 85032",Phoenix,AZ,,"['Pet Services', 'Pet Groomers', 'Pet Boarding/Pet Sitting', 'Pets']"
pDC6ODmk4rCHW1Syeqc87Q,Eat This!,"3502 W Cactus Rd
Phoenix, AZ 85029",Phoenix,AZ,,"['Delis', 'Restaurants']"
CUsuNP_TAOIxB-RrJtDBug,Extended Stay Deluxe,"5235 N 16th St
Phoenix, AZ 85016",Phoenix,AZ,,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']"
ef9APXNJHHWDwpyxgfSqwg,Honest Air Duct Cleaning,"3415 W Northern Ave
Phoenix, AZ 85051",Phoenix,AZ,,"['Home Services', 'Heating & Air Conditioning/HVAC']"
cdIA7bbdzp5lifn_vXi5kA,LA Fitness,"710 W Camelback Rd
Phoenix, AZ 85013",Phoenix,AZ,,"['Active Life', 'Gyms', 'Fitness & Instruction']"
8jTAfGcJMLs9VNcG4dndNQ,Longhorn Steakhouse,"4585 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,,"['Steakhouses', 'Restaurants']"
ZA_-wDDOlLVAmLUvkfd1SQ,Mobile Waiters,"Phoenix, AZ",Phoenix,AZ,,"['Food', 'Food Delivery Services']"
VRIlEWs6ktrdvjrvXKuwKA,Starbucks Coffee,"455 N 3rd S
Phoenix, AZ 85004",Phoenix,AZ,,"['Food', 'Coffee & Tea']"
_ywWoGKew1Tii7SNWvmU6Q,Tovrea Castle and Carraro Cactus Garden,"5041 E Van Buren St
Phoenix, AZ 85008",Phoenix,AZ,,"['Active Life', 'Landmarks & Historical Buildings', 'Parks', 'Local Flavor', 'Public Services & Government']"
ZJQTfiVVsgv5t5kYwHlIbA,Ubreakifix Iphone Repair,"1645 E Camelback Rd
Ste 104
Phoenix, AZ 85016",Phoenix,AZ,,"['Local Services', 'Mobile Phone Repair', 'IT Services & Computer Repair', 'Electronics Repair']"
nZop_P6Op2B8CZhLxNU4TA,V.I.P. Barber Shop,"2824 E. Indian School
#13
Phoenix, AZ 85016",Phoenix,AZ,,"['Barbers', 'Beauty & Spas']"
auorqdHiATGZHVd-sd79ZQ,Pizza Heaven,"5150 N 7th St
Phoenix, AZ 85014",Phoenix,AZ,,"['Pizza', 'Restaurants']"
z-4TlEQcyzyf9t_S1DoZ0g,AAA Arizona Auto Repair,"1050 E. Camelback Road
Phoenix, AZ 85014",Phoenix,AZ,,"['Auto Repair', 'Automotive']"
p--SeMxrQiUaCyNX44W6yw,CMYE at Oils and Olives,"7122 E Greenway Pkwy
Phoenix, AZ 85254",Phoenix,AZ,,['Local Flavor']
kc2BVXCX6GA3DVrMKERbGw,Dutch Bros. Coffee,"12629 N Paradise Village Pkwy
Phoenix, AZ 85032",Phoenix,AZ,,"['Food', 'Coffee & Tea']"
OYmi0Aanp2F1pPCvfe6CDw,Frank's New York Style Deli,"2301 W Orange Dr
Phoenix, AZ 85015",Phoenix,AZ,,"['Delis', 'Restaurants']"
A5MadrE5Dd_usQUEKmW5pg,Hao Bao,"Phoenix, AZ",Phoenix,AZ,,"['Food', 'Food Trucks']"
XmJtUUTpgmeYQs_69uZ89Q,Mocha Bianca,"4001 E Bell Rd
Ste 112
Phoenix, AZ 85032",Phoenix,AZ,,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
DF-7XU1Wncxx3XqZoiIIGg,Paradise Bakery,"21202 S Ellsworth Lp Rd
Ste 100
Queen Creek, AZ 85242",Queen Creek,AZ,,"['Bakeries', 'Food', 'Delis', 'Sandwiches', 'Restaurants']"
Uq3fC7MtIbbuskoxsNM89A,Allstate Air & Heating LLC,"85 W Combs Rd
Ste 101-205
Queen Creek, AZ 85142",Queen Creek,AZ,,"['Home Services', 'Heating & Air Conditioning/HVAC']"
h9D494ya9sx_pD_sPUKxvA,Burger King,"1741 W Hunt Hwy
Queen Creek, AZ 85143",Queen Creek,AZ,,"['Burgers', 'Hot Dogs', 'Restaurants']"
Tov8bUMXgo1FGnYv1vxytw,Filibertos,"5618 E Skyline Dr
Queen Creek, AZ 85142",Queen Creek,AZ,,"['Mexican', 'Restaurants']"
yPzaRhevOvDEdv8iMCA7zg,New Heights Tattoo & Piercing,"23844 S Power Rd
Ste 102
Queen Creek, AZ 85242",Queen Creek,AZ,,"['Tattoo', 'Beauty & Spas']"
mcAdK_9OmUShZ3xKT-yXng,Pure Nails and Spa,"3871 W Hunt Highway
Queen Creek, AZ 85242",Queen Creek,AZ,,"['Beauty & Spas', 'Nail Salons']"
2Tb0OVDJKQLGl5jHQs7j-A,Quik Trip,"1766 W Hunt Hwy
Queen Creek, AZ 85142",Queen Creek,AZ,,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']"
fAGWnXuG4ejNlyx3YmGTdg,Accents Hair Salon,"40975 North Ironwood Rd
Unit B109
Queen Creek, AZ 85140",Queen Creek,AZ,,"['Hair Salons', 'Beauty & Spas']"
ZYNbmD_F9XNLlBMOBEawlw,The Golf Club At Johnson Ranch,"30761 N Golf Club Dr
Queen Creek, AZ 85243",Queen Creek,AZ,,"['Active Life', 'Golf']"
DRC8d7Qsbg7UI675ooXUGw,IHOP Restaurant,"20710 E Victoria Ln
Queen Creek, AZ 85142",Queen Creek,AZ,,"['Breakfast & Brunch', 'Restaurants']"
6rhvC0ADvJLFdF0azF0oWw,Walmart,"1725 W Hunt Hwy
Queen Creek, AZ 85242",Queen Creek,AZ,,"['Department Stores', 'Grocery', 'Fashion', 'Shopping', 'Food', 'Mobile Phones']"
8FGW1g153Q1tzvidVq6zPw,Mambo's Restaurant,"18423 E San Tan Blvd
Queen Creek, AZ 85142",Queen Creek,AZ,,"['Caribbean', 'Dominican', 'Restaurants']"
kGYniXt2DpCGoVyGkjkt3g,Tim Hill DMD,"36359 N Gantzel Rd
Ste 101
San Tan Valley, AZ 85142",San Tan Valley,AZ,,['Health & Medical']
7Z248o7IKlgZoQptLux_ag,Urgent Care Extra,"40773 N Ironwood Dr
San Tan Valley, AZ 85140",San Tan Valley,AZ,,"['Doctors', 'Health & Medical', 'Family Practice', 'Urgent Care']"
WsZK1lNa6RNwcDUXiiu1sA,Papa Kenos,"2510 E Hunt Hwy
San Tan Valley, AZ 85143",San Tan Valley,AZ,,"['Pizza', 'Restaurants']"
K7B9-RFdQ2nMNws7Ph05Zg,Teharu Sushi,"15801 N Frank Lloyd Wright Blvd
Ste 120
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Sushi Bars', 'Restaurants']"
xDPaJlaEVrqjQ0HjgmEk9g,Judy's Alterations,"7119 E Shea Boulevard
Suite 106
Scottsdale, AZ 85254",Scottsdale,AZ,,"['Local Services', 'Sewing & Alterations']"
rtnsUaubKydS5GI1TohhuA,Teavana,"15034 N Scottsdale Rd
Kierland Commons
Scottsdale, AZ 85260",Scottsdale,AZ,,['Food']
v7OwbHgNgy_VQ9eP5FjvUA,Rehab Burger Therapy,"7210 E 2nd St
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Burgers', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
lHr-aMBHh29zLpuB2ShAMQ,Tanzy,"15257 N Scottsdale Rd
Ste F-220
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Restaurants', 'Italian']"
IwDI3Ls5FH2FxPNRyYaffA,Cigar King,"7830 E Gelding Dr
Ste 100
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Tobacco Shops', 'Shopping']"
hrvj4RyT-a12llLSyCaaZw,McDowell Mountain Regional Park,"16300 McDowell Mountain Park Dr
Scottsdale, AZ 85255",Scottsdale,AZ,,"['Active Life', 'Parks']"
OEPjt9cO1xYl7tYCkl6A5g,NY Pizza Lovers,"9619 N Hayden Rd
Scottsdale, AZ 85258",Scottsdale,AZ,,"['Pizza', 'Restaurants']"
kXlQIQMZSKBXEzxby2jDDA,Nick's,"23417 N Pima Rd
Scottsdale, AZ 85255",Scottsdale,AZ,,"['Restaurants', 'Italian']"
rrfmaxtcmg0h26Vyg6Eebg,Poisoned Pen A Mystery Book Store,"4014 N Goldwater Blvd
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Books, Mags, Music & Video', 'Shopping', 'Bookstores']"
cKiTluWCfMQTdmFZIugoiQ,Ridesmart Taxi and Sedan Service,"4917 N 73rd St
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Hotels & Travel', 'Taxis', 'Airport Shuttles', 'Transportation']"
Qj1KE6kxM660GjtP8jQpyg,Paulene Nails,"10101 E Bell Road
Suite 103
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Beauty & Spas', 'Nail Salons']"
77BTvEd_YG_2JUSWeDmGwQ,Morning Squeeze,"4233 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Breakfast & Brunch', 'Restaurants']"
5ARBXY3O_LllnjoQthUI7A,My Sister's Closet,"6204 N Scottsdale Rd Ste 101
Scottsdale, AZ 85253",Scottsdale,AZ,,"['Used, Vintage & Consignment', 'Fashion', 'Shopping']"
G149aO4XXAKBsUcksvuI7g,Original ChopShop Co.,"7158 E 5th Ave
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Food', 'Juice Bars & Smoothies', 'Cafes', 'American (New)', 'Restaurants']"
fEKZ_IjfwtIuKIcuZzUJJA,Zayn's Hookah Lounge,"6747 E Thomas Rd
Ste 101
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Bars', 'Hookah Bars', 'Nightlife']"
jBb5KHHAj4s8hcXVS6QXDg,Houston's,"6113 N Scottsdale Rd
Scottsdale, AZ 85250",Scottsdale,AZ,,"['American (Traditional)', 'Restaurants']"
7DDRk6CozeS__8aLCJ80-A,Big B's Hangover,"7158 E 5th Ave
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Cheesesteaks', 'Sandwiches', 'Restaurants']"
GeRs--cXc_CtIZDNHYvpzg,Kosmo's Doghouse,"10105 E Via Linda
Ste A-108
Scottsdale, AZ 85258",Scottsdale,AZ,,"['Pet Groomers', 'Pet Services', 'Pet Training', 'Pet Stores', 'Pets']"
S5ZcvZ7_ZeXXeDxHcEPAlw,Saguaro Veterinary Clinic,"8426 E McDonald Dr
Scottsdale, AZ 85250",Scottsdale,AZ,,"['Veterinarians', 'Pets']"
fWnGkLnZzv2yl3fB7xF40g,Persian Room,"17040 N Scottsdale Rd
Scottsdale, AZ 85255",Scottsdale,AZ,,"['Persian/Iranian', 'Middle Eastern', 'Restaurants']"
IckHBll6Dfe_podsCnr0tQ,24 Hour Fitness,"14150 N 100th St
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']"
Zv5doxmclMPbvw2XKF6OOg,Sugar Shack Sports Grill,"6830 E 5th Ave
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants']"
JqxuioXJG8OsQVPLrlGRQA,Bob's Bike Shop,"1608 N Miller Rd
Scottsdale, AZ 85257",Scottsdale,AZ,,"['Sporting Goods', 'Bikes', 'Shopping']"
7rZ4P3CoPiH-r5R7DuaKGw,Habanero's,"10392 N Scottsdale Rd
Ste 103
Scottsdale, AZ 85254",Scottsdale,AZ,,"['Mexican', 'Restaurants']"
iPWboYOoWBkvv3JY6frHaA,Shea Nails,"9160 E Shea Blvd
# 111
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Beauty & Spas', 'Nail Salons']"
Cd3uJtsQtG3vJ_WLGp7YZQ,Wok Box,"15807 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Asian Fusion', 'Restaurants']"
UKF6P02o8lYmrLdytXTKlQ,GoodFellas Barber Shop,"14884 N Pima Rd
Ste 104
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Barbers', 'Beauty & Spas']"
_tYT5_N3zCwrpkdfVhqrnw,The Brush Bar,"4165 N Craftsman Ct
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Arts & Crafts', 'Shopping', 'Event Planning & Services', 'Party & Event Planning']"
nb7OvZFB1CoZCj-Yruuk-Q,Wisemagic Tattoo,"7126 E Shea Blvd
Scottsdale, AZ 85254",Scottsdale,AZ,,"['Tattoo', 'Beauty & Spas']"
LViwhZ9AvCimfHndTSYGfw,Bagel Nosh,"8763 E Bell Rd
Ste C103
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Food', 'Bagels']"
kRKHltoiXYuNJIdOcnc_Qg,CMYE at Stand Up Scottsdale,"6820 E 5th Ave
Scottsdale, AZ 85251",Scottsdale,AZ,,['Local Flavor']
fv1DOiJT_uvjIc_0LlQJDg,Fifth Ave Alterations,"6953 E 5th Ave
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Local Services', 'Sewing & Alterations']"
8i5hB_dmf33NVbWE5SwoMQ,Taste of Greek,"9301 Shea Blvd
Scottsdale, AZ 85260",Scottsdale,AZ,,"['Greek', 'Restaurants']"
jNpuJ6fUwgV23Mh_XvTaqg,Hub Clothing,"7014 E Camelback Rd
Ste 1116
Scottsdale, AZ 85251",Scottsdale,AZ,,"[""Women's Clothing"", ""Men's Clothing"", 'Fashion', 'Shopping', 'Accessories']"
u9YPOYxDZHiO9Z1NUuzcIA,The Downside Risk,"8989 North Scottsdale Rd
Ste 608
Scottsdale, AZ 85253",Scottsdale,AZ,,"['American (Traditional)', 'Restaurants']"
AdtaLOWW3nI4Sa8OTiAAxA,Zizzo Tailor Design Boutique,"2928 N 68th St
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Local Services', 'Sewing & Alterations']"
86fq6mtHmd6VL8GROG4vSQ,Tavern Americana,"20469 N Hayden Rd
Scottsdale, AZ 85255",Scottsdale,AZ,,"['American (New)', 'Restaurants']"
90FbKH7nax6RXpXpUGJMtQ,Yelp's Cocktail Society at Frasher's!,"2122 N Scottsdale Rd
Scottsdale, AZ 85257",Scottsdale,AZ,,['Local Flavor']
zPHXmaVhEr4FzfB8r-EcjQ,Detours Tavern,"2922 N Hayden Rd
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Bars', 'American (New)', 'Nightlife', 'Restaurants']"
uudctBsXXn6GvRGRUbtrEQ,Gianfranco Ristorante,"10434 E Jomax Rd
Scottsdale, AZ 85262",Scottsdale,AZ,,"['Restaurants', 'Italian']"
cdzLytFSVHihM_Xt9yXmow,AT&T,"4545 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,,"['Shopping', 'Mobile Phones']"
mBxoo7EVMEMbn7tEpm7Qqg,Action Auto Title,"1911 N Scottsdale Rd
Scottsdale, AZ 85257",Scottsdale,AZ,,"['Tires', 'Automotive']"
R0GST2A7UI6FQFWltItdOw,"Alan Philip Katz, DDS","6339 E Greenway Rd
Scottsdale, AZ 85254",Scottsdale,AZ,,"['Health & Medical', 'Dentists', 'General Dentistry']"
